Sample.ID,time.point,tank,treatment,plant.mass..g,sample type,other.tube.ID,organism.or.type,well-plate,plate.ID,DNA..ng.ul,,,
T1.1.water,T1,1,unburned,400,water,NA,water,A1,plate 1,0.76,,,
T1.2.water,T1,2,burned,0,water,NA,water,A2,plate 1,2.25,,,
T1.3.water,T1,3,unburned,300,water,NA,water,A3,plate 1,4.12,,,
T1.4.water,T1,4,burned,5,water,NA,water,A4,plate 1,7.2,,,
T1.5.water,T1,5,unburned,250,water,NA,water,A5,plate 1,1.62,,,
T1.6.water,T1,6,burned,10,water,NA,water,A6,plate 1,4.59,,,
T1.7.water,T1,7,unburned,225,water,NA,water,A7,plate 1,8.06,,,
T1.8.water,T1,8,burned,25,water,NA,water,A8,plate 1,2.52,,,
T1.9.water,T1,9,unburned,200,water,NA,water,A9,plate 1,0.46,,,
T1.10.water,T1,10,burned,50,water,NA,water,A10,plate 1,2.31,,,
T1.11.water,T1,11,unburned,175,water,NA,water,A11,plate 1,0.55,,,
T1.12.water,T1,12,burned,75,water,NA,water,A12,plate 1,4.79,,,
T1.13.water,T1,13,unburned,150,water,NA,water,B1,plate 1,0.104,,,
T1.14.water,T1,14,burned,100,water,NA,water,B2,plate 1,18.8,,,
T1.15.water,T1,15,unburned,125,water,NA,water,B3,plate 1,2.95,,,
T1.16.water,T1,16,burned,125,water,NA,water,B4,plate 1,5.72,,,
T1.17.water,T1,17,unburned,100,water,NA,water,B5,plate 1,0.39,,,
T1.18.water,T1,18,burned,150,water,NA,water,B6,plate 1,4.54,,,
T1.19.water,T1,19,unburned,75,water,NA,water,B7,plate 1,1.04,,,
T1.20.water,T1,20,burned,175,water,NA,water,B8,plate 1,3.07,,,
T1.21.water,T1,21,unburned,50,water,NA,water,B9,plate 1,2.3,,,
T1.22.water,T1,22,burned,200,water,NA,water,B10,plate 1,1.22,,,
T1.23.water,T1,23,unburned,25,water,NA,water,B11,plate 1,2.35,,,
T1.24.water,T1,24,burned,225,water,NA,water,B12,plate 1,0.399,,,
T1.25.water,T1,25,unburned,10,water,NA,water,C1,plate 1,6.65,,,
T1.26.water,T1,26,burned,250,water,NA,water,C2,plate 1,1.37,,,
T1.27.water,T1,27,unburned,5,water,NA,water,C3,plate 1,2.45,,,
T1.28.water,T1,28,burned,300,water,NA,water,C4,plate 1,1.04,,,
T1.29.water,T1,29,unburned,0,water,NA,water,C5,plate 1,0.05,,,
T1.30.water,T1,30,burned,400,water,NA,water,C6,plate 1,0.16,,,
T3.1.water,T3,1,unburned,400,water,NA,water,C7,plate 1,0.98,,,
T3.2.water,T3,2,burned,0,water,NA,water,C8,plate 1,1.28,,,
T3.3.water,T3,3,unburned,300,water,NA,water,C9,plate 1,0.29,,,
T3.4.water,T3,4,burned,5,water,NA,water,C10,plate 1,1.23,,,
T3.5.water,T3,5,unburned,250,water,NA,water,C11,plate 1,0.18,,,
T3.6.water,T3,6,burned,10,water,NA,water,C12,plate 1,5.9,,,
T3.7.water,T3,7,unburned,225,water,NA,water,D1,plate 1,1.13,,,
T3.8.water,T3,8,burned,25,water,NA,water,D2,plate 1,0.42,,,
T3.9.water,T3,9,unburned,200,water,NA,water,D3,plate 1,7.02,,,
T3.10.water,T3,10,burned,50,water,NA,water,D4,plate 1,6.04,,,
T3.11.water,T3,11,unburned,175,water,NA,water,D5,plate 1,0.49,,,
T3.12.water,T3,12,burned,75,water,NA,water,D6,plate 1,3.12,,,
T3.13.water,T3,13,unburned,150,water,NA,water,D7,plate 1,8.29,,,
T3.14.water,T3,14,burned,100,water,NA,water,D8,plate 1,2.85,,,
T3.15.water,T3,15,unburned,125,water,NA,water,D9,plate 1,1.55,,,
T3.16.water,T3,16,burned,125,water,NA,water,D10,plate 1,5.29,,,
T3.17.water,T3,17,unburned,100,water,NA,water,D11,plate 1,5.27,,,
T3.18.water,T3,18,burned,150,water,NA,water,D12,plate 1,13.1,,,
T3.19.water,T3,19,unburned,75,water,NA,water,E1,plate 1,1.1,,,
T3.20.water,T3,20,burned,175,water,NA,water,E2,plate 1,0.377,,,
T3.21.water,T3,21,unburned,50,water,NA,water,E3,plate 1,1.33,,,
T3.22.water,T3,22,burned,200,water,NA,water,E4,plate 1,0.131,,,
T3.23.water,T3,23,unburned,25,water,NA,water,E5,plate 1,0.056,,,
T3.24.water,T3,24,burned,225,water,NA,water,E6,plate 1,3.53,,,
T3.25.water,T3,25,unburned,10,water,NA,water,E7,plate 1,7.01,,,
T3.26.water,T3,26,burned,250,water,NA,water,E8,plate 1,0.914,,,
T3.27.water,T3,27,unburned,5,water,NA,water,E9,plate 1,4.22,,,
T3.28.water,T3,28,burned,300,water,NA,water,E10,plate 1,1.28,,,
T3.29.water,T3,29,unburned,0,water,NA,water,E11,plate 1,1.33,,,
T3.30.water,T3,30,burned,400,water,NA,water,E12,plate 1,2.25,,,
T4.1.water,T4,1,unburned,400,water,NA,water,F1,plate 1,4.76,,,
T4.2.water,T4,2,burned,0,water,NA,water,F2,plate 1,0.6,,,
T4.3.water,T4,3,unburned,300,water,NA,water,F3,plate 1,6.9,,,
T4.4.water,T4,4,burned,5,water,NA,water,F4,plate 1,1.16,,,
T4.5.water,T4,5,unburned,250,water,NA,water,F5,plate 1,0.836,,,
T4.6.water,T4,6,burned,10,water,NA,water,F6,plate 1,0.872,,,
T4.7.water,T4,7,unburned,225,water,NA,water,F7,plate 1,1.16,,,
T4.8.water,T4,8,burned,25,water,NA,water,F8,plate 1,6.12,,,
T4.9.water,T4,9,unburned,200,water,NA,water,F9,plate 1,20.1,,,
T4.10.water,T4,10,burned,50,water,NA,water,F10,plate 1,4.17,,,
T4.11.water,T4,11,unburned,175,water,NA,water,F11,plate 1,7.45,,,
T4.12.water,T4,12,burned,75,water,NA,water,F12,plate 1,9.27,,,
T4.13.water,T4,13,unburned,150,water,NA,water,G1,plate 1,1.61,,,
T4.14.water,T4,14,burned,100,water,NA,water,G2,plate 1,0.19,,,
T4.15.water,T4,15,unburned,125,water,NA,water,G3,plate 1,2.03,,,
T4.16.water,T4,16,burned,125,water,NA,water,G4,plate 1,0.455,,,
T4.17.water,T4,17,unburned,100,water,NA,water,G5,plate 1,1.31,,,
T4.18.water,T4,18,burned,150,water,NA,water,G6,plate 1,1.59,,,
T4.19.water,T4,19,unburned,75,water,NA,water,G7,plate 1,0.866,,,
T4.20.water,T4,20,burned,175,water,NA,water,G8,plate 1,3.12,,,
T4.21.water,T4,21,unburned,50,water,NA,water,G9,plate 1,2.23,,,
T4.22.water,T4,22,burned,200,water,NA,water,G10,plate 1,1.47,,,
T4.23.water,T4,23,unburned,25,water,NA,water,G11,plate 1,2.73,,,
T4.24.water,T4,24,burned,225,water,NA,water,G12,plate 1,5.46,,,
T4.25.water,T4,25,unburned,10,water,NA,water,H1,plate 1,1.83,,,
T4.26.water,T4,26,burned,250,water,NA,water,H2,plate 1,0.923,,,
T4.27.water,T4,27,unburned,5,water,NA,water,H3,plate 1,0.296,,,
T4.28.water,T4,28,burned,300,water,NA,water,H4,plate 1,0.764,,,
T4.29.water,T4,29,unburned,0,water,NA,water,H5,plate 1,1.76,,,
T4.30.water,T4,30,burned,400,water,NA,water,H6,plate 1,13.1,,,
T4.1.mos.P1,T4,1,unburned,400,plankton,P1,mosquito,H7,plate 1,0.701,,,
T4.3.mos.P2,T4,3,unburned,300,plankton,P2,mosquito,H8,plate 1,0.533,,,
T4.5.mos.P3,T4,5,unburned,250,plankton,P3,mosquito,H9,plate 1,0.689,,,
T4.7.mos.P4,T4,7,unburned,225,plankton,P4,mosquito,H10,plate 1,16.9,,,
T4.8.mos.P5,T4,8,burned,25,plankton,P5,mosquito,H11,plate 1,3.24,,,
T4.2.da.P6,T4,2,burned,0,plankton,P6,daphnia,H12,plate 1,1.44,,,
T4.7.da.P9,T4,7,unburned,225,plankton,P9,daphnia,A1,plate 2,2.8,,,16966.74 st2
T4.8.da.P11,T4,8,burned,25,plankton,P11,daphnia,A2,plate 2,3.67,,,
T4.9.mos.P20,T4,9,unburned,200,plankton,P20,mosquito,A3,plate 2,2.46,,,
T4.10.da.P14,T4,10,burned,50,plankton,P14,daphnia,A4,plate 2,24,,,
T4.11.mos.P28,T4,11,unburned,175,plankton,P28,mosquito,A5,plate 2,4.09,,,
T4.12.mos.P26,T4,12,burned,75,plankton,P26,mosquito,A6,plate 2,0.839,,,
T4.13.mos.P27,T4,13,unburned,150,plankton,P27,mosquito,A7,plate 2,3.37,,,
T4.14.mos.P21,T4,14,burned,100,plankton,P21,mosquito,A8,plate 2,1.67,,,
T4.14.da.P15,T4,14,burned,100,plankton,P15,daphnia,A9,plate 2,3.35,,,
T4.15.da.P13,T4,15,unburned,125,plankton,P13,daphnia,A10,plate 2,5.86,,,
T4.16.mos.P24,T4,16,burned,125,plankton,P24,mosquito,A11,plate 2,37.8,,,
T4.16.da.P12,T4,16,burned,125,plankton,P12,daphnia,A12,plate 2,28.2,,,
T4.17.da.P16,T4,17,unburned,100,plankton,P16,daphnia,B1,plate 2,1.09,,,
T4.18.da.P7,T4,18,burned,150,plankton,P7,daphnia,B2,plate 2,8.14,,,
T4.18.mos.P29,T4,18,burned,150,plankton,P29,mosquito,B3,plate 2,7.06,,,
T4.20.mos.P25,T4,20,burned,175,plankton,P25,mosquito,B4,plate 2,2.5,,,
T4.22.da.P17,T4,22,burned,200,plankton,P17,daphnia,B5,plate 2,0.464,,,
T4.24.da.P19,T4,24,burned,225,plankton,P19,daphnia,B6,plate 2,9.75,,,
T4.26.mos.P23,T4,26,burned,250,plankton,P23,mosquito,B7,plate 2,3.22,,,
T4.26.da.P10,T4,26,burned,250,plankton,P10,daphnia,B8,plate 2,1.65,,,
T4.28.mos.P22,T4,28,burned,300,plankton,P22,mosquito,B9,plate 2,7.42,,,
T4.28.da.P8,T4,28,burned,300,plankton,P8,daphnia,B10,plate 2,3.48,,,
T4.29.da.P18,T4,29,unburned,0,plankton,P18,daphnia,B11,plate 2,2.36,,,
T4.30.blank,T4,30,burned,400,plankton,blank,N/A,B12,plate 2,too low,,,
T4.26.da.P30,T4,26,burned,250,plankton,P30,daphnia,C1,plate 2,7.07,,,
T5.1.sg.L1,T5,1,unburned,400,leaves,L1,sage,C2,plate 2,too high,,,
T5.1.wi.L2,T5,1,unburned,400,leaves,L2,willow,C3,plate 2,too high,,,
T5.2.sg.L5,T5,2,burned,0,detritus,L5,tank scum,C4,plate 2,22.4,,,
T4.8.mos.P31,T4,8,burned,25,plankton,P31,plankton,C5,plate 2,0.876,,,
T5.3.sg.L3,T5,3,unburned,300,leaves,L3,sage,C6,plate 2,too high,,,
T5.3.wi.L4,T5,3,unburned,300,leaves,L4,willow,C7,plate 2,too high,,,
T5.4.sg.L7,T5,4,burned,5,leaves,L7,sage,C8,plate 2,35.2,,,
T5.4wi.L8,T5,4,burned,5,leaves,L8,willow,C9,plate 2,too high,,,
T5.5.sg.L9,T5,5,unburned,250,leaves,L9,sage,C10,plate 2,too high,,,
T5.5.wi.L10,T5,5,unburned,250,leaves,L10,willow,C11,plate 2,too high,,,
T5.6.sg.L11,T5,6,burned,10,leaves,L11,sage,C12,plate 2,44,,,
T5.6.wi.L12,T5,6,burned,10,leaves,L12,willow,D1,plate 2,47.9,,,
T5.7.sg.L13,T5,7,unburned,225,leaves,L13,sage,D2,plate 2,too high,,,
T5.7.wi.L14,T5,7,unburned,225,leaves,L14,willow,D3,plate 2,too high,,,
T5.8.sg.L15,T5,8,burned,25,leaves,L15,sage,D4,plate 2,46.4,,,
T5.8.wi.L16,T5,8,burned,25,leaves,L16,willow,D5,plate 2,58,,,
T5.9.sg.L17,T5,9,unburned,200,leaves,L17,sage,D6,plate 2,57,,,
T5.9.wi.L18,T5,9,unburned,200,leaves,L18,willow,D7,plate 2,too high,,,
T5.10.sg.L19,T5,10,burned,50,leaves,L19,sage,D8,plate 2,too high,,,
T5.10.wi.L20,T5,10,burned,50,leaves,L20,willow,D9,plate 2,too high,,,
T5.11.sg.L21,T5,11,unburned,175,leaves,L21,sage,D10,plate 2,47.6,,,
T5.11.wi.L22,T5,11,unburned,175,leaves,L22,willow,D11,plate 2,too high,,,
T5.12.sg.L23,T5,12,burned,75,leaves,L23,sage,D12,plate 2,too high,,,
T5.12.wi.L24,T5,12,burned,75,leaves,L24,willow,E1,plate 2,too high,,,
T5.13.sg.L25,T5,13,unburned,150,leaves,L25,sage,E2,plate 2,too high,,,
T5.13.wi.L26,T5,13,unburned,150,leaves,L26,willow,E3,plate 2,too high,,,
T5.14.sg.L27,T5,14,burned,100,leaves,L27,sage,E4,plate 2,too high,,,
T5.14.wi.L28,T5,14,burned,100,leaves,L28,willow,E5,plate 2,too high,,,
T5.15.sg.L29,T5,15,unburned,125,leaves,L29,sage,E6,plate 2,too high,,,
T5.15.wi.L30,T5,15,unburned,125,leaves,L30,willow,E7,plate 2,too high,,,
T5.16.sg.L31,T5,16,burned,125,leaves,L31,sage,E8,plate 2,too high,,,
T5.16.wi.L32,T5,16,burned,125,leaves,L32,willow,E9,plate 2,too high,,,
T5.17.sg.L33,T5,17,unburned,100,leaves,L33,sage,E10,plate 2,60,,,
T5.17.wi.L34,T5,17,unburned,100,leaves,L34,willow,E11,plate 2,too high,,,
T5.18.sg.L35,T5,18,burned,150,leaves,L35,sage,E12,plate 2,too high,,,
T5.18.wi.L36,T5,18,burned,150,leaves,L36,willow,F1,plate 2,too high,,,
T5.19.sg.L37,T5,19,unburned,75,leaves,L37,sage,F2,plate 2,too high,,,
T5.19.wi.L38,T5,19,unburned,75,leaves,L38,willow,F3,plate 2,too high,,,
T5.20.sg.L39,T5,20,burned,175,leaves,L39,sage,F4,plate 2,too high,,,
T5.20.wi.L40,T5,20,burned,175,leaves,L40,willow,F5,plate 2,too high,,,
T5.21.sg.L41,T5,21,unburned,50,leaves,L41,sage,F6,plate 2,too high,,,
T5.21.wi.L42,T5,21,unburned,50,leaves,L42,willow,F7,plate 2,too high,,,
T5.22.sg.L43,T5,22,burned,200,leaves,L43,sage,F8,plate 2,too high,,,
T5.22.wi.L44,T5,22,burned,200,leaves,L44,willow,F9,plate 2,too high,,,
T5.23.sg.L45,T5,23,unburned,25,leaves,L45,sage,F10,plate 2,48,,,
T5.23.wi.L46,T5,23,unburned,25,leaves,L46,willow,F11,plate 2,too high,,,
T5.24.sg.L47,T5,24,burned,225,leaves,L47,sage,F12,plate 2,32.3,,,
T5.24.wi.L48,T5,24,burned,225,leaves,L48,willow,G1,plate 2,too high,,,
T5.25.sg.L49,T5,25,unburned,10,leaves,L49,sage,G2,plate 2,43.4,,,
T5.25.wi.L50,T5,25,unburned,10,leaves,L50,willow,G3,plate 2,too high,,,
T5.26.wi.L51,T5,26,burned,250,leaves,L51,sage,G4,plate 2,too high,,,
T5.26.sg.L52,T5,26,burned,250,leaves,L52,willow,G5,plate 2,too high,,,
T5.27.wi.L53,T5,27,unburned,5,leaves,L53,sage,G6,plate 2,41.6,,,
T5.27.sg.L54,T5,27,unburned,5,leaves,L54,willow,G7,plate 2,54,,,
T5.28.wi.L55,T5,28,burned,300,leaves,L55,sage,G8,plate 2,too high,,,
T5.28.sg.L56,T5,28,burned,300,leaves,L56,willow,G9,plate 2,too high,,,
T5.29.wi.L57,T5,29,unburned,0,detritus,L57,tank scum,G10,plate 2,redo,,,
T5.29.sg.L58,T5,29,unburned,0,detritus,L58,tank scum,G11,plate 2,redo,,,
T5.30.wi.L59,T5,30,burned,400,leaves,L59,sage,G12,plate 2,too high,,,
T5.30.sg.L60,T5,30,burned,400,leaves,L60,willow,H1,plate 2,too high,,,
mock1,NA,NA,NA,NA,NA,NA,NA,H2,plate 2,,,,
mock2,NA,NA,NA,NA,NA,NA,NA,H3,plate 2,,,,
mock3,NA,NA,NA,NA,NA,NA,NA,H4,plate 2,,,,