,"(1,4)-beta-D-xylan degradation","(S)-lactate fermentation to propanoate, acetate and hydrogen",(aminomethyl)phosphonate degradation,"1,2-dichloroethane degradation",2-aminoethylphosphonate biosynthesis,"2-carboxy-1,4-naphthoquinol biosynthesis",2-deoxy-alpha-D-ribose 1-phosphate degradation,2-methyladeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,2-oxoglutarate decarboxylation to succinyl-CoA,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,3-dehydroquinate biosynthesis I,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,4-aminobenzoate biosynthesis,4-aminobenzoate biosynthesis I,4-aminobutanoate degradation I,4-hydroxybenzoate biosynthesis II (bacteria),4-hydroxyphenylpyruvate biosynthesis,5'-deoxyadenosine degradation I,5'-deoxyadenosine degradation II,"5,6-dimethylbenzimidazole biosynthesis I (aerobic)",5-aminoimidazole ribonucleotide biosynthesis I,5-aminoimidazole ribonucleotide biosynthesis II,5-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,5-oxo-L-proline metabolism,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,8-amino-7-oxononanoate biosynthesis III,8-oxo-(d)GTP detoxification I,ATP biosynthesis,CDP-diacylglycerol biosynthesis I,CMP phosphorylation,CMP-N-acetylneuraminate biosynthesis II (bacteria),CMP-pseudaminate biosynthesis,Calvin-Benson-Bassham cycle,D-arabinose degradation I,D-fructuronate degradation,D-galactarate degradation II,D-galactonate degradation,D-galactose degradation I (Leloir pathway),D-galacturonate degradation I,D-glucarate degradation II,D-gluconate degradation,D-glucosaminate degradation,D-malate degradation,D-mannose degradation,D-mannose degradation II,D-xylose degradation I,D-xylose degradation V,FeMo cofactor biosynthesis,GDP-L-fucose biosynthesis I (from GDP-D-mannose),GDP-mannose biosynthesis,L-alanine biosynthesis III,L-alanine degradation IV,L-arabinose degradation I,L-arabinose degradation III,L-arginine biosynthesis II (acetyl cycle),L-arginine biosynthesis III (via N-acetyl-L-citrulline),L-arginine degradation III (arginine decarboxylase/agmatinase pathway),L-asparagine biosynthesis I,L-asparagine biosynthesis II,L-asparagine biosynthesis III (tRNA-dependent),L-asparagine degradation I,L-aspartate biosynthesis,L-aspartate degradation I,L-citrulline degradation,L-cysteine biosynthesis I,L-cysteine biosynthesis III (from L-homocysteine),L-cysteine degradation II,L-glutamate biosynthesis I,L-glutamate biosynthesis II,L-glutamate biosynthesis III,L-glutamate degradation I,L-glutamate degradation II,L-glutamate degradation IX (via 4-aminobutanoate),L-glutamate degradation VI (to pyruvate),L-glutamate degradation X,L-glutamine biosynthesis I,L-glutamine degradation I,L-glutamine degradation II,L-histidine biosynthesis,L-histidine degradation I,L-homocysteine biosynthesis,L-homoserine biosynthesis,L-isoleucine biosynthesis I (from threonine),L-isoleucine biosynthesis II,L-isoleucine biosynthesis IV,L-isoleucine biosynthesis V,L-isoleucine degradation I,L-isoleucine degradation III (oxidative Stickland reaction),L-leucine biosynthesis,L-leucine degradation I,L-leucine degradation V (oxidative Stickland reaction),L-lysine biosynthesis I,L-lysine biosynthesis III,L-lysine biosynthesis VI,L-lysine fermentation to acetate and butanoate,L-malate degradation II,L-methionine biosynthesis IV,L-methionine degradation I (to L-homocysteine),L-ornithine biosynthesis I,L-phenylalanine biosynthesis I,L-proline biosynthesis I (from L-glutamate),L-proline degradation,L-proline degradation I,L-rhamnose degradation III,L-selenocysteine biosynthesis I (bacteria),L-selenocysteine biosynthesis II (archaea and eukaryotes),L-serine biosynthesis I,L-serine degradation,L-threonine biosynthesis,L-threonine degradation II,L-threonine degradation III (to methylglyoxal),L-threonine degradation IV,L-tryptophan biosynthesis,L-tryptophan degradation I (via anthranilate),L-tryptophan degradation II (via pyruvate),L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,L-tyrosine biosynthesis I,L-valine biosynthesis,L-valine degradation III (oxidative Stickland reaction),N-acetylglucosamine degradation I,N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis,NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,NAD de novo biosynthesis I (from aspartate),NAD phosphorylation and dephosphorylation,NAD phosphorylation and transhydrogenation,NAD salvage pathway I (PNC VI cycle),NAD salvage pathway II (PNC IV cycle),NAD salvage pathway III (to nicotinamide riboside),NAD salvage pathway IV (from nicotinamide riboside),NADH repair (eukaryotes),NADH repair (prokaryotes),NADH to cytochrome bd oxidase electron transfer I,NADH to cytochrome bd oxidase electron transfer II,NADH to cytochrome bo oxidase electron transfer I,NADH to cytochrome bo oxidase electron transfer II,NADH to fumarate electron transfer,NADP biosynthesis,NADPH repair (eukaryotes),NADPH repair (prokaryotes),PRPP biosynthesis,Rubisco shunt,S-adenosyl-L-methionine biosynthesis,S-adenosyl-L-methionine cycle II,S-adenosyl-L-methionine salvage II,S-methyl-5'-thioadenosine degradation II,S-methyl-5'-thioadenosine degradation III,S-methyl-5'-thioadenosine degradation IV,TCA cycle I (prokaryotic),TCA cycle V (2-oxoglutarate synthase),TCA cycle VI (Helicobacter),UDP-N-acetyl-D-glucosamine biosynthesis I,UDP-N-acetyl-alpha-D-mannosaminouronate biosynthesis,UDP-alpha-D-galactose biosynthesis,UDP-alpha-D-glucose biosynthesis,UDP-alpha-D-glucose biosynthesis I,UDP-alpha-D-glucuronate biosynthesis (from UDP-glucose),UMP biosynthesis I,UMP biosynthesis II,UMP biosynthesis III,UTP and CTP de novo biosynthesis,UTP and CTP dephosphorylation I,[2Fe-2S] iron-sulfur cluster biosynthesis,acetate and ATP formation from acetyl-CoA I,acetate and ATP formation from acetyl-CoA II,acetate conversion to acetyl-CoA,acetone degradation II (to acetoacetate),acrylate degradation II,acyl carrier protein activation,acyl-CoA hydrolysis,adenine and adenosine salvage I,adenine and adenosine salvage III,adenine salvage,adeninyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,adenosine deoxyribonucleotides de novo biosynthesis,adenosine deoxyribonucleotides de novo biosynthesis I,adenosine deoxyribonucleotides de novo biosynthesis II,adenosine nucleotides degradation II,adenosine ribonucleotides de novo biosynthesis,adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I,adenosylcobalamin salvage from cobalamin,"adenosylcobinamide-GDP biosynthesis from cobyrinate a,c-diamide",adenosylcobinamide-GDP salvage from cobinamide II,aerobic respiration I (cytochrome c),aerobic respiration II (cytochrome c) (yeast),agarose degradation,alanine racemization,allantoin degradation to ureidoglycolate I (urea producing),allantoin degradation to ureidoglycolate II (ammonia producing),ammonia assimilation cycle III,androstenedione degradation,anhydromuropeptides recycling I,arginine dependent acid resistance,arsenate detoxification II (glutaredoxin),arsenite methylation (bacterial),arsenite oxidation II (respiratory),assimilatory sulfate reduction III,assimilatory sulfate reduction IV,autoinducer AI-2 degradation,bacillithiol biosynthesis,base-degraded thiamine salvage,benzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP,beta-D-glucuronide and D-glucuronate degradation,beta-alanine biosynthesis III,bile acids deconjugation,biotin biosynthesis from 8-amino-7-oxononanoate I,biotin-carboxyl carrier protein assembly,bis(guanylyl molybdenum cofactor) biosynthesis,bis(guanylyl molybdopterin) cofactor sulfurylation,bis(guanylyl tungstenpterin) cofactor biosynthesis,cadaverine biosynthesis,carbazole degradation,cellulose biosynthesis,chlorinated phenols degradation,chlorpyrifos degradation,chorismate biosynthesis from 3-dehydroquinate,cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate,citrate degradation,citrate lyase activation,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)","cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",coenzyme A biosynthesis I (prokaryotic),coenzyme B/coenzyme M regeneration I (methanophenazine-dependent),creatinine degradation I,creatinine degradation II,cyanate degradation,cytidylyl molybdenum cofactor sulfurylation,dTDP-L-rhamnose biosynthesis,dTDP-beta-L-rhamnose biosynthesis,demethylmenaquinol-6 biosynthesis I,demethylmenaquinol-8 biosynthesis I,demethylmenaquinol-8 biosynthesis II,demethylmenaquinol-9 biosynthesis,"di-trans,poly-cis-undecaprenyl phosphate biosynthesis",dimethyl sulfide degradation II (oxidation),diphenyl ethers degradation,dipicolinate biosynthesis,dipyrromethane cofactor biosynthesis,dissimilatory sulfate reduction I (to hydrogen sufide)),dissimilatory sulfate reduction II (to thiosulfate),ectoine biosynthesis,ethanol degradation I,ethanol degradation II,ethanolamine utilization,even iso-branched-chain fatty acid biosynthesis,factor 420 biosynthesis I (archaea),factor 430 biosynthesis,fatty acid beta-oxidation I (generic),fatty acid biosynthesis initiation (bacteria and plants),fatty acid biosynthesis initiation (type II),fatty acid elongation -- saturated,flavin biosynthesis I (bacteria and plants),fluoroacetate and fluorothreonine biosynthesis,folate polyglutamylation,folate transformations III (E. coli),formaldehyde assimilation II (assimilatory RuMP Cycle),formaldehyde oxidation I,formaldehyde oxidation II (glutathione-dependent),formaldehyde oxidation VI (H4MPT pathway),formaldehyde oxidation VII (THF pathway),"formate assimilation into 5,10-methylenetetrahydrofolate",formate oxidation to CO2,fructose degradation,fucose degradation,gellan degradation,geranyl diphosphate biosynthesis,geranylgeranyl diphosphate biosynthesis,gluconeogenesis I,glucosylglycerate biosynthesis I,glutaminyl-tRNAgln biosynthesis via transamidation,glutathione biosynthesis,glutathione-glutaredoxin redox reactions,glutathione-peroxide redox reactions,glycerol degradation I,glycerol degradation II,glycerol degradation V,glycerol-3-phosphate to cytochrome bo oxidase electron transfer,glycerol-3-phosphate to fumarate electron transfer,glycerophosphodiester degradation,glycine biosynthesis I,glycine biosynthesis IV,glycine cleavage,glycogen biosynthesis I (from ADP-D-Glucose),glycogen biosynthesis III (from alpha-maltose 1-phosphate),glycogen degradation II,glycolate and glyoxylate degradation II,glycolysis I (from glucose 6-phosphate),glycolysis III (from glucose),glyoxylate cycle,glyphosate degradation III,guanine and guanosine salvage,guanine and guanosine salvage II,guanosine deoxyribonucleotides de novo biosynthesis I,guanosine deoxyribonucleotides de novo biosynthesis II,guanosine nucleotides degradation III,guanosine ribonucleotides de novo biosynthesis,guanylyl molybdenum cofactor biosynthesis,heme a biosynthesis,heme b biosynthesis III (from siroheme),heme b biosynthesis V (aerobic),heparin degradation,hyaluronan degradation,hydrogen oxidation I (aerobic),"hydrogen oxidation II (aerobic, NAD)",hydrogen production II,hydrogen production III,hydrogen production V,hydrogen production VI,hydrogen to fumarate electron transfer,hydroxymethylpyrimidine salvage,indole-3-acetate degradation II,inosine 5'-phosphate degradation,inosine-5'-phosphate biosynthesis I,inosine-5'-phosphate biosynthesis II,inosine-5'-phosphate biosynthesis III,lipoate biosynthesis and incorporation I,lipoate biosynthesis and incorporation II,lipoate salvage I,lipoate salvage II,lipoprotein posttranslational modification,long-chain fatty acid activation,mannosylglucosylglycerate biosynthesis I,mannosylglycerate biosynthesis I,melibiose degradation,menaquinol-6 biosynthesis,menaquinol-7 biosynthesis,menaquinol-8 biosynthesis,menaquinol-9 biosynthesis,methanogenesis from H2 and CO2,methyl parathion degradation,methylglyoxal degradation I,methylphosphonate degradation I,mevalonate degradation,mevalonate pathway I (eukaryotes and bacteria),mixed acid fermentation,molybdenum cofactor biosynthesis,molybdopterin biosynthesis,myo-inositol biosynthesis,nickel cofactor biosynthesis,nitrate reduction I (denitrification),nitrate reduction IX (dissimilatory),nitrate reduction V (assimilatory),nitrate reduction VI (assimilatory),nitrate reduction VIII (dissimilatory),nitrate reduction VIIIb (dissimilatory),nitrogen fixation I (ferredoxin),nitrogen fixation II (flavodoxin),oleate beta-oxidation,palmitate biosynthesis (type II fatty acid synthase),palmitate biosynthesis II (bacteria and plant cytoplasm),palmitate biosynthesis III,paraoxon degradation,parathion degradation,pectin degradation II,pentose phosphate pathway (non-oxidative branch),peptidoglycan maturation (meso-diaminopimelate containing),periplasmic disulfide bond formation,phenylacetate degradation I (aerobic),phenylethanol biosynthesis,phenylethylamine degradation I,phenylmercury acetate degradation,phosphate acquisition,phosphatidylcholine biosynthesis VI,phosphatidylserine and phosphatidylethanolamine biosynthesis I,phospholipases,phosphopantothenate biosynthesis I,phosphopantothenate biosynthesis III (archaea),phosphopantothenate biosynthesis III (archaebacteria),polyphosphate metabolism,porphyran degradation,ppGpp metabolism,preQ0 biosynthesis,prenylated FMNH2 biosynthesis,proline to cytochrome bo oxidase electron transfer,propanoyl CoA degradation I,protocatechuate degradation II (ortho-cleavage pathway),pseudouridine degradation,purine deoxyribonucleosides degradation I,purine deoxyribonucleosides salvage,purine ribonucleosides degradation,putrescine biosynthesis I,pyridoxal 5'-phosphate biosynthesis I,pyridoxal 5'-phosphate biosynthesis II,pyridoxal 5'-phosphate salvage I,pyrimidine deoxyribonucleosides degradation,pyrimidine deoxyribonucleosides salvage,pyrimidine deoxyribonucleotide phosphorylation,pyrimidine deoxyribonucleotides de novo biosynthesis I,pyrimidine deoxyribonucleotides de novo biosynthesis II,pyrimidine deoxyribonucleotides de novo biosynthesis III,pyrimidine deoxyribonucleotides dephosphorylation,pyrimidine nucleobases salvage I,pyrimidine ribonucleosides degradation,pyrimidine ribonucleosides salvage I,pyruvate decarboxylation to acetyl CoA I,pyruvate fermentation to (R)-acetoin II,pyruvate fermentation to (S)-lactate,pyruvate fermentation to acetone,pyruvate fermentation to ethanol III,pyruvate fermentation to propanoate I,queuosine biosynthesis I (de novo),queuosine biosynthesis II (queuine salvage),reductive monocarboxylic acid cycle,ribose phosphorylation,selenate reduction,siroheme biosynthesis,spermidine biosynthesis I,spermidine biosynthesis III,spermine biosynthesis,stearate biosynthesis II (bacteria and plants),stearate biosynthesis IV,succinate to cytochrome bd oxidase electron transfer,succinate to cytochrome bo oxidase electron transfer,sucrose degradation III (sucrose invertase),sulfate activation for sulfonation,sulfite oxidation III,sulfur reduction I,sulfur reduction II (via polysulfide),superoxide radicals degradation,tRNA charging,tRNA processing,tRNA-uridine 2-thiolation and selenation (bacteria),tetrahydrofolate biosynthesis,tetrahydrofolate biosynthesis I,"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",tetrahydropteridine recycling,tetrapyrrole biosynthesis I (from glutamate),tetrathionate reduction I (to thiosulfate),thiamine diphosphate biosynthesis I (E. coli),thiamine diphosphate biosynthesis II (Bacillus),thiamine diphosphate salvage III,thiamine diphosphate salvage IV (yeast),thiamine phosphate formation from pyrithiamine and oxythiamine (yeast),thiazole component of thiamine diphosphate biosynthesis IV,thiazole component of thiamne diphosphate biosynthesis,thio-molybdenum cofactor biosynthesis,thioredoxin pathway,thiosulfate disproportionation IV (rhodanese),thiosulfate oxidation III (multienzyme complex),thymine degrad