,Time.point,Date.collected,Treatment,plant.mass..g,Tank,spp,Density
469,T1,11/15/21,unburned,175,11,chironomid,0
470,T1,11/15/21,unburned,175,11,nauplii,0
471,T1,11/15/21,unburned,175,11,kellicottia,0
472,T1,11/15/21,unburned,175,11,keratella,0
473,T1,11/15/21,unburned,175,11,bosmina,0
474,T1,11/15/21,unburned,175,11,ceriodaphnia,0
475,T1,11/15/21,unburned,175,11,daphnia,1.25
476,T1,11/15/21,unburned,175,11,mosquito,0.75
477,T2,12/6/21,unburned,175,11,calanoid,0
478,T2,12/6/21,unburned,175,11,cyclopoid,0.290697674
479,T2,12/6/21,unburned,175,11,chironomid,0
480,T2,12/6/21,unburned,175,11,nauplii,0
481,T2,12/6/21,unburned,175,11,kellicottia,0
482,T2,12/6/21,unburned,175,11,keratella,0
483,T2,12/6/21,unburned,175,11,bosmina,0
484,T2,12/6/21,unburned,175,11,ceriodaphnia,0.290697674
485,T2,12/6/21,unburned,175,11,daphnia,5.523255814
486,T2,12/6/21,unburned,175,11,mosquito,4.069767442
487,T3,1/3/22,unburned,175,11,calanoid,0
488,T3,1/3/22,unburned,175,11,cyclopoid,0.213675214
489,T3,1/3/22,unburned,175,11,chironomid,0
490,T3,1/3/22,unburned,175,11,nauplii,1.068376068
491,T3,1/3/22,unburned,175,11,ephipium,0.213675214
492,T3,1/3/22,unburned,175,11,keratella,0
493,T3,1/3/22,unburned,175,11,bosmina,0
494,T3,1/3/22,unburned,175,11,ceriodaphnia,0
495,T3,1/3/22,unburned,175,11,daphnia,0.427350427
496,T3,1/3/22,unburned,175,11,mosquito,1.709401709
497,T4,2/1/22,unburned,175,11,calanoid,0
498,T4,2/1/22,unburned,175,11,cyclopoid,0
499,T4,2/1/22,unburned,175,11,chironomid,0.25
500,T4,2/1/22,unburned,175,11,nauplii,0.5
501,T4,2/1/22,unburned,175,11,ephipium,1.25
502,T4,2/1/22,unburned,175,11,keratella,0
503,T4,2/1/22,unburned,175,11,bosmina,0
504,T4,2/1/22,unburned,175,11,ceriodaphnia,0.25
505,T4,2/1/22,unburned,175,11,daphnia,6.5
506,T4,2/1/22,unburned,175,11,mosquito,0.5
507,T0,11/3/21,burned,75,12,calanoid,0
508,T0,11/3/21,burned,75,12,cyclopoid,0.819672131
509,T0,11/3/21,burned,75,12,nauplii,0
510,T0,11/3/21,burned,75,12,chironomid,0
511,T0,11/3/21,burned,75,12,keratella,0
512,T0,11/3/21,burned,75,12,kellicottia,0
513,T0,11/3/21,burned,75,12,daphnia,0
514,T0,11/3/21,burned,75,12,calanoid,0
515,T0,11/3/21,burned,75,12,cyclopoid,0.546448087
516,T0,11/3/21,burned,75,12,chironomid,0
517,T0,11/3/21,burned,75,12,calanoid,0
518,T0,11/3/21,burned,75,12,cyclopoid,0
519,T0,11/3/21,burned,75,12,nauplii,0
520,T0,11/3/21,burned,75,12,chironomid,0
521,T0,11/3/21,burned,75,12,keratella,0
522,T0,11/3/21,burned,75,12,kellicottia,0
523,T0,11/3/21,burned,75,12,asplanchna,0
524,T0,11/3/21,burned,75,12,bosmina,0
525,T0,11/3/21,burned,75,12,ceriodaphnia,0
526,T0,11/3/21,burned,75,12,nauplii,0
527,T0,11/3/21,burned,75,12,kellicottia,0
528,T0,11/3/21,burned,75,12,keratella,0.546448087
529,T1,11/15/21,burned,75,12,calanoid,1.5
530,T1,11/15/21,burned,75,12,cyclopoid,3
531,T1,11/15/21,burned,75,12,chironomid,0
532,T1,11/15/21,burned,75,12,nauplii,0.5
533,T1,11/15/21,burned,75,12,kellicottia,0
534,T1,11/15/21,burned,75,12,keratella,0
535,T1,11/15/21,burned,75,12,daphnia,8.25
536,T2,12/6/21,burned,75,12,calanoid,0.257069409
537,T2,12/6/21,burned,75,12,cyclopoid,1.799485861
538,T2,12/6/21,burned,75,12,nauplii,0
539,T2,12/6/21,burned,75,12,chironomid,0
540,T2,12/6/21,burned,75,12,keratella,0
541,T2,12/6/21,burned,75,12,kellicottia,0
542,T2,12/6/21,burned,75,12,asplanchna,0
543,T2,12/6/21,burned,75,12,bosmina,0
544,T2,12/6/21,burned,75,12,ceriodaphnia,0
545,T2,12/6/21,burned,75,12,daphnia,15.93830334
546,T2,12/6/21,burned,75,12,mosquito,0.514138817
547,T2,12/6/21,burned,75,12,ephipium,1.285347044
548,T2,12/6/21,burned,75,12,unknown 1,0.257069409
549,T2,12/6/21,burned,75,12,mayfly,0.771208226
550,T3,1/3/22,burned,75,12,calanoid,0.465116279
551,T3,1/3/22,burned,75,12,cyclopoid,0
552,T3,1/3/22,burned,75,12,chironomid,0
553,T3,1/3/22,burned,75,12,nauplii,0
554,T3,1/3/22,burned,75,12,kellicottia,0
555,T3,1/3/22,burned,75,12,keratella,0
556,T3,1/3/22,burned,75,12,daphnia,3.953488372
557,T3,1/3/22,burned,75,12,mosquito,0
558,T3,1/3/22,burned,75,12,mayfly,0.23255814
559,T4,2/1/22,burned,75,12,calanoid,0.25
560,T4,2/1/22,burned,75,12,cyclopoid,0
561,T4,2/1/22,burned,75,12,chironomid,0
562,T4,2/1/22,burned,75,12,nauplii,0
563,T4,2/1/22,burned,75,12,ephipium,1.75
564,T4,2/1/22,burned,75,12,keratella,0
565,T4,2/1/22,burned,75,12,bosmina,0
566,T4,2/1/22,burned,75,12,ceriodaphnia,0
567,T4,2/1/22,burned,75,12,daphnia,0.5
568,T4,2/1/22,burned,75,12,mosquito,0.25
569,T0,11/3/21,unburned,150,13,chironomid,0
570,T0,11/3/21,unburned,150,13,nauplii,0
571,T0,11/3/21,unburned,150,13,calanoid,0
572,T0,11/3/21,unburned,150,13,cyclopoid,0
573,T0,11/3/21,unburned,150,13,keratella,0
574,T0,11/3/21,unburned,150,13,kellicottia,0
575,T0,11/3/21,unburned,150,13,caterpillars,0.282485876
576,T0,11/3/21,unburned,150,13,stringy thing,0.282485876
577,T1,11/15/21,unburned,150,13,calanoid,0
578,T1,11/15/21,unburned,150,13,cyclopoid,1
579,T1,11/15/21,unburned,150,13,chironomid,0
580,T1,11/15/21,unburned,150,13,nauplii,0
581,T1,11/15/21,unburned,150,13,mosquito,1
582,T1,11/15/21,unburned,150,13,keratella,0
583,T1,11/15/21,unburned,150,13,daphnia,1.25
584,T2,12/6/21,unburned,150,13,calanoid,0
585,T2,12/6/21,unburned,150,13,cyclopoid,1.162790698
586,T2,12/6/21,unburned,150,13,chironomid,0
587,T2,12/6/21,unburned,150,13,nauplii,3.488372093
588,T2,12/6/21,unburned,150,13,kellicottia,0
589,T2,12/6/21,unburned,150,13,keratella,0
590,T2,12/6/21,unburned,150,13,daphnia,12.20930233
591,T2,12/6/21,unburned,150,13,mosquito,3.779069767
592,T2,12/6/21,unburned,150,13,mayfly,0.581395349
593,T3,1/3/22,unburned,150,13,calanoid,0
594,T3,1/3/22,unburned,150,13,cyclopoid,0.22172949
595,T3,1/3/22,unburned,150,13,chironomid,0
596,T3,1/3/22,unburned,150,13,nauplii,3.54767184
597,T3,1/3/22,unburned,150,13,ephipium,1.55210643
598,T3,1/3/22,unburned,150,13,mayfly,0.22172949
599,T3,1/3/22,unburned,150,13,bosmina,0
600,T3,1/3/22,unburned,150,13,ceriodaphnia,0
601,T3,1/3/22,unburned,150,13,daphnia,0
602,T3,1/3/22,unburned,150,13,mosquito,0.66518847
603,T4,2/1/22,unburned,150,13,calanoid,0
604,T4,2/1/22,unburned,150,13,cyclopoid,0
605,T4,2/1/22,unburned,150,13,chironomid,0.75
606,T4,2/1/22,unburned,150,13,nauplii,1.25
607,T4,2/1/22,unburned,150,13,ephipium,2
608,T4,2/1/22,unburned,150,13,keratella,0
609,T4,2/1/22,unburned,150,13,bosmina,0
610,T4,2/1/22,unburned,150,13,ceriodaphnia,0.25
611,T4,2/1/22,unburned,150,13,daphnia,0.75
612,T4,2/1/22,unburned,150,13,mosquito,1.75
613,T0,11/3/21,burned,100,14,NA,NA
614,T1,11/15/21,burned,100,14,calanoid,4.5
615,T1,11/15/21,burned,100,14,cyclopoid,2.75
616,T1,11/15/21,burned,100,14,nauplii,0.5
617,T1,11/15/21,burned,100,14,chironomid,0.25
618,T1,11/15/21,burned,100,14,keratella,0
619,T1,11/15/21,burned,100,14,kellicottia,0
620,T1,11/15/21,burned,100,14,asplanchna,0
621,T1,11/15/21,burned,100,14,bosmina,0
622,T1,11/15/21,burned,100,14,ceriodaphnia,0
623,T1,11/15/21,burned,100,14,daphnia,5
624,T1,11/15/21,burned,100,14,calanoid,4.75
625,T1,11/15/21,burned,100,14,cyclopoid,1.75
626,T1,11/15/21,burned,100,14,chironomid,0
627,T1,11/15/21,burned,100,14,nauplii,0.5
628,T1,11/15/21,burned,100,14,kellicottia,0
629,T1,11/15/21,burned,100,14,keratella,0
630,T1,11/15/21,burned,100,14,daphnia,4.75
631,T2,12/6/21,burned,100,14,calanoid,1.57480315
632,T2,12/6/21,burned,100,14,cyclopoid,1.57480315
633,T2,12/6/21,burned,100,14,chironomid,0.524934383
634,T2,12/6/21,burned,100,14,nauplii,1.049868766
635,T2,12/6/21,burned,100,14,ephipium,1.312335958
636,T2,12/6/21,burned,100,14,keratella,0
637,T2,12/6/21,burned,100,14,bosmina,0
638,T2,12/6/21,burned,100,14,ceriodaphnia,0
639,T2,12/6/21,burned,100,14,daphnia,20.47244094
640,T2,12/6/21,burned,100,14,mosquito,0.524934383
641,T3,1/3/22,burned,100,14,calanoid,0.403225806
642,T3,1/3/22,burned,100,14,cyclopoid,0
643,T3,1/3/22,burned,100,14,chironomid,0
644,T3,1/3/22,burned,100,14,nauplii,1.008064516
645,T3,1/3/22,burned,100,14,ephipium,3.629032258
646,T3,1/3/22,burned,100,14,keratella,0
647,T3,1/3/22,burned,100,14,bosmina,0
648,T3,1/3/22,burned,100,14,ceriodaphnia,0
649,T3,1/3/22,burned,100,14,daphnia,7.661290323
650,T3,1/3/22,burned,100,14,mosquito,0
651,T4,2/1/22,burned,100,14,calanoid,0.806451613
652,T4,2/1/22,burned,100,14,cyclopoid,0.268817204
653,T4,2/1/22,burned,100,14,chironomid,0.268817204
654,T4,2/1/22,burned,100,14,nauplii,3.76344086
655,T4,2/1/22,burned,100,14,ephipium,10.48387097
656,T4,2/1/22,burned,100,14,keratella,0
657,T4,2/1/22,burned,100,14,bosmina,0
658,T4,2/1/22,burned,100,14,ceriodaphnia,0
659,T4,2/1/22,burned,100,14,daphnia,15.86021505
660,T4,2/1/22,burned,100,14,mosquito,0.806451613
661,T0,11/3/21,unburned,125,15,NA,NA
662,T1,11/15/21,unburned,125,15,calanoid,2.133333333
663,T1,11/15/21,unburned,125,15,cyclopoid,0
664,T1,11/15/21,unburned,125,15,chironomid,0
665,T1,11/15/21,unburned,125,15,nauplii,0
666,T1,11/15/21,unburned,125,15,kellicottia,0
667,T1,11/15/21,unburned,125,15,keratella,0
668,T1,11/15/21,unburned,125,15,bosmina,0
669,T1,11/15/21,unburned,125,15,ceriodaphnia,0
670,T1,11/15/21,unburned,125,15,daphnia,4.8
671,T1,11/15/21,unburned,125,15,mosquito,0.266666667
672,T2,12/6/21,unburned,125,15,calanoid,2.25
673,T2,12/6/21,unburned,125,15,cyclopoid,2
674,T2,12/6/21,unburned,125,15,chironomid,0.25
675,T2,12/6/21,unburned,125,15,nauplii,0
676,T2,12/6/21,unburned,125,15,ephipium,1
677,T2,12/6/21,unburned,125,15,keratella,0
678,T2,12/6/21,unburned,125,15,bosmina,0
679,T2,12/6/21,unburned,125,15,ceriodaphnia,0.25
680,T2,12/6/21,unburned,125,15,daphnia,76.25
681,T2,12/6/21,unburned,125,15,mosquito,0.75
682,T3,1/3/22,unburned,125,15,calanoid,0
683,T3,1/3/22,unburned,125,15,cyclopoid,0
684,T3,1/3/22,unburned,125,15,chironomid,0
685,T3,1/3/22,unburned,125,15,nauplii,6.060606061
686,T3,1/3/22,unburned,125,15,ephipium,1.212121212
687,T3,1/3/22,unburned,125,15,keratella,0
688,T3,1/3/22,unburned,125,15,bosmina,0
689,T3,1/3/22,unburned,125,15,ceriodaphnia,1.414141414
690,T3,1/3/22,unburned,125,15,daphnia,2.626262626
691,T3,1/3/22,unburned,125,15,mosquito,0.404040404
692,T4,2/1/22,unburned,125,15,calanoid,0.283286119
693,T4,2/1/22,unburned,125,15,cyclopoid,0
694,T4,2/1/22,unburned,125,15,chironomid,0
695,T4,2/1/22,unburned,125,15,nauplii,0
696,T4,2/1/22,unburned,125,15,ephipium,0
697,T4,2/1/22,unburned,125,15,keratella,0
698,T4,2/1/22,unburned,125,15,bosmina,0
699,T4,2/1/22,unburned,125,15,ceriodaphnia,15.86402266
700,T4,2/1/22,unburned,125,15,daphnia,18.98016997
701,T4,2/1/22,unburned,125,15,mosquito,0
702,T0,11/3/21,burned,125,16,calanoid,0
703,T0,11/3/21,burned,125,16,cyclopoid,1.5
704,T0,11/3/21,burned,125,16,chironomid,0
705,T0,11/3/21,burned,125,16,ceriodaphnia,1
706,T0,11/3/21,burned,125,16,daphnia,0
707,T0,11/3/21,burned,125,16,bursted daphnia,1.5
708,T0,11/3/21,burned,125,16,keratella,0
709,T0,11/3/21,burned,125,16,caterpillars,0.25
710,T0,11/3/21,burned,125,16,nauplii,0.25
711,T0,11/3/21,burned,125,16,kellicottia,0
712,T1,11/15/21,burned,125,16,calanoid,0.785340314
713,T1,11/15/21,burned,125,16,cyclopoid,1.308900524
714,T1,11/15/21,burned,125,16,chironomid,0
715,T1,11/15/21,burned,125,16,nauplii,0.261780105
716,T1,11/15/21,burned,125,16,mosquito,0.523560209
717,T1,11/15/21,burned,125,16,keratella,0
718,T1,11/15/21,burned,125,16,daphnia,2.356020942
719,T2,12/6/21,burned,125,16,calanoid,1.558441558
720,T2,12/6/21,burned,125,16,cyclopoid,1.038961039
721,T2,12/6/21,burned,125,16,chironomid,0
722,T2,12/6/21,burned,125,16,nauplii,5.714285714
723,T2,12/6/21,burned,125,16,kellicottia,0
724,T2,12/6/21,burned,125,16,keratella,0
725,T2,12/6/21,burned,125,16,daphnia,44.67532468
726,T2,12/6/21,burned,125,16,mosquito,0
727,T3,1/3/22,burned,125,16,calanoid,0.228310502
728,T3,1/3/22,burned,125,16,cyclopoid,0
729,T3,1/3/22,burned,125,16,nauplii,0
730,T3,1/3/22,burned,125,16,chironomid,0
731,T3,1/3/22,burned,125,16,keratella,0
732,T3,1/3/22,burned,125,16,kellicottia,0
733,T3,1/3/22,burned,125,16,asplanchna,0
734,T3,1/3/22,burned,125,16,bosmina,0
735,T3,1/3/22,burned,125,16,ceriodaphnia,0
736,T3,1/3/22,burned,125,16,daphnia,4.337899543
737,T3,1/3/22,burned,125,16,mosquito,0
738,T3,1/3/22,burned,125,16,ephipium,4.337899543
739,T4,2/1/22,burned,125,16,calanoid,0.25
740,T4,2/1/22,burned,125,16,cyclopoid,0
741,T4,2/1/22,burned,125,16,chironomid,0
742,T4,2/1/22,burned,125,16,nauplii,0.75
743,T4,2/1/22,burned,125,16,ephipium,33.25
744,T4,2/1/22,burned,125,16,keratella,0
745,T4,2/1/22,burned,125,16,bosmina,0
746,T4,2/1/22,burned,125,16,ceriodaphnia,0
747,T4,2/1/22,burned,125,16,daphnia,17
748,T4,2/1/22,burned,125,16,mosquito,1.75
749,T0,11/3/21,unburned,100,17,NA,NA
750,T1,11/15/21,unburned,100,17,calanoid,0
751,T1,11/15/21,unburned,100,17,cyclopoid,1.081081081
752,T1,11/15/21,unburned,100,17,chironomid,0
753,T1,11/15/21,unburned,100,17,nauplii,0
754,T1,11/15/21,unburned,100,17,kellicottia,0
755,T1,11/15/21,unburned,100,17,keratella,0
756,T1,11/15/21,unburned,100,17,bosmina,0
757,T1,11/15/21,unburned,100,17,ceriodaphnia,0
758,T1,11/15/21,unburned,100,17,daphnia,4.594594595
759,T1,11/15/21,unburned,100,17,mosquito,0.540540541
760,T2,12/6/21,unburned,100,17,calanoid,1.5
761,T2,12/6/21,unburned,100,17,cyclopoid,1.5
762,T2,12/6/21,unburned,100,17,chironomid,0
763,T2,12/6/21,unburned,100,17,nauplii,11
764,T2,12/6/21,unburned,100,17,kellicottia,0
765,T2,12/6/21,unburned,100,17,keratella,0
766,T2,12/6/21,unburned,100,17,daphnia,46.25
767,T2,12/6/21,unburned,100,17,mosquito,4.25
768,T3,1/3/22,unburned,100,17,calanoid,0.210526316
769,T3,1/3/22,unburned,100,17,cyclopoid,0
770,T3,1/3/22,unburned,100,17,chironomid,0
771,T3,1/3/22,unburned,100,17,nauplii,3.578947368
772,T3,1/3/22,unburned,100,17,ephipium,1.684210526
773,T3,1/3/22,unburned,100,17,keratella,0
774,T3,1/3/22,unburned,100,17,bosmina,0
775,T3,1/3/22,unburned,100,17,ceriodaphnia,0
776,T3,1/3/22,unburned,100,17,daphnia,1.684210526
777,T3,1/3/22,unburned,100,17,mosquito,0
778,T4,2/1/22,unburned,100,17,calanoid,1.643835616
779,T4,2/1/22,unburned,100,17,cyclopoid,0
780,T4,2/1/22,unburned,100,17,nauplii,0
781,T4,2/1/22,unburned,100,17,chironomid,0
782,T4,2/1/22,unburned,100,17,keratella,0
783,T4,2/1/22,unburned,100,17,kellicottia,0
784,T4,2/1/22,unburned,100,17,asplanchna,0
785,T4,2/1/22,unburned,100,17,bosmina,0
786,T4,2/1/22,unburned,100,17,ceriodaphnia,0
787,T4,2/1/22,unburned,100,17,daphnia,19.7260274
788,T4,2/1/22,unburned,100,17,mosquito,1.369863014
789,T4,2/1/22,unburned,100,17,ephipium,38.63013699
790,T4,2/1/22,unburned,100,17,unknown 5,0.273972603
791,T0,11/3/21,burned,150,18,NA,NA
792,T1,11/15/21,burned,150,18,calanoid,0.540540541
793,T1,11/15/21,burned,150,18,cyclopoid,2.432432432
794,T1,11/15/21,burned,150,18,chironomid,0
795,T1,11/15/21,burned,150,18,nauplii,0.27027027
796,T1,11/15/21,burned,150,18,kellicottia,0
797,T1,11/15/21,burned,150,18,keratella,0
798,T1,11/15/21,burned,150,18,daphnia,6.486486486
799,T2,12/6/21,burned,150,18,calanoid,1
800,T2,12/6/21,burned,150,18,cyclopoid,1.5
801,T2,12/6/21,burned,150,18,nauplii,0.25
802,T2,12/6/21,burned,150,18,chironomid,0.25
803,T2,12/6/21,burned,150,18,keratella,0
804,T2,12/6/21,burned,150,18,kellicottia,0
805,T2,12/6/21,burned,150,18,asplanchna,0
806,T2,12/6/21,burned,150,18,bosmina,0
807,T2,12/6/21,burned,150,18,ceriodaphnia,0
808,T2,12/6/21,burned,150,18,daphnia,25
809,T2,12/6/21,burned,150,18,mosquito,1.5
810,T2,12/6/21,burned,150,18,ephipium,0.75
811,T3,1/3/22,burned,150,18,calanoid,0.652173913
812,T3,1/3/22,burned,150,18,cyclopoid,0
813,T3,1/3/22,burned,150,18,chironomid,0
814,T3,1/3/22,burned,150,18,nauplii,2.391304348
815,T3,1/3/22,burned,150,18,ephipium,3.47826087
816,T3,1/3/22,burned,150,18,keratella,0
817,T3,1/3/22,burned,150,18,bosmina,0
818,T3,1/3/22,burned,150,18,ceriodaphnia,0
819,T3,1/3/22,burned,150,18,daphnia,11.08695652
820,T3,1/3/22,burned,150,18,mosquito,0.652173913
821,T4,2/1/22,burned,150,18,calanoid,3.015075377
822,T4,2/1/22,burned,150,18,cyclopoid,0
823,T4,2/1/22,burned,150,18,nauplii,3.768844221
824,T4,2/1/22,burned,150,18,chironomid,0
825,T4,2/1/22,burned,150,18,keratella,0
826,T4,2/1/22,burned,150,18,kellicottia,0
827,T4,2/1/22,burned,150,18,asplanchna,0
828,T4,2/1/22,burned,150,18,bosmina,0
829,T4,2/1/22,burned,150,18,ceriodaphnia,0
830,T4,2/1/22,burned,150,18,daphnia,100
831,T4,2/1/22,burned,150,18,mosquito,1.507537688
832,T4,2/1/22,burned,150,18,ephipium,5.778894472
833,T4,2/1/22,burned,150,18,unknown 6,0.251256281
834,T4,2/1/22,burned,150,18,unknown 7,0.251256281
835,T0,11/3/21,unburned,75,19,chironomid,0
836,T0,11/3/21,unburned,75,19,cyclopoid,0.25
837,T0,11/3/21,unburned,75,19,kellicottia,0
838,T0,11/3/21,unburned,75,19,nauplii,0
839,T0,11/3/21,unburned,75,19,calanoid,0
840,T0,11/3/21,unburned,75,19,keratella,0.5
841,T1,11/15/21,unburned,75,19,calanoid,0.775193798
842,T1,11/15/21,unburned,75,19,cyclopoid,3.617571059
843,T1,11/15/21,unburned,75,19,chironomid,0
844,T1,11/15/21,unburned,75,19,nauplii,0.775193798
845,T1,11/15/21,unburned,75,19,kellicottia,0
846,T1,11/15/21,unburned,75,19,keratella,0
847,T1,11/15/21,unburned,75,19,daphnia,9.043927649
848,T2,12/6/21,unburned,75,19,calanoid,0.25
849,T2,12/6/21,unburned,75,19,cyclopoid,0.75
850,T2,12/6/21,unburned,75,19,chironomid,0.25
851,T2,12/6/21,unburned,75,19,nauplii,6.75
852,T2,12/6/21,unburned,75,19,ephipium,2.25
853,T2,12/6/21,unburned,75,19,keratella,0
854,T2,12/6/21,unburned,75,19,bosmina,0
855,T2,12/6/21,unburned,75,19,ceriodaphnia,0
856,T2,12/6/21,unburned,75,19,daphnia,25.5
857,T2,12/6/21,unburned,75,19,mosquito,0.25
858,T3,1/3/22,unburned,75,19,calanoid,0
859,T3,1/3/22,unburned,75,19,cyclopoid,0.214132762
860,T3,1/3/22,unburned,75,19,chironomid,0.214132762
861,T3,1/3/22,unburned,75,19,nauplii,4.710920771
862,T3,1/3/22,unburned,75,19,ephipium,1.070663812
863,T3,1/3/22,unburned,75,19,keratella,0
864,T3,1/3/22,unburned,75,19,bosmina,0
865,T3,1/3/22,unburned,75,19,ceriodaphnia,0
866,T3,1/3/22,unburned,75,19,daphnia,0.428265525
867,T3,1/3/22,unburned,75,19,mosquito,0
868,T4,2/1/22,unburned,75,19,calanoid,0.253164557
869,T4,2/1/22,unburned,75,19,cyclopoid,0
870,T4,2/1/22,unburned,75,19,chironomid,0
871,T4,2/1/22,unburned,75,19,nauplii,2.53164557
872,T4,2/1/22,unburned,75,19,ephipium,5.569620253
873,T4,2/1/22,unburned,75,19,keratella,0
874,T4,2/1/22,unburned,75,19,bosmina,0
875,T4,2/1/22,unburned,75,19,ceriodaphnia,34.17721519
876,T4,2/1/22,unburned,75,19,daphnia,0.759493671
877,T4,2/1/22,unburned,75,19,mosquito,0.506329114
878,T0,11/3/21,burned,175,20,cyclopoid,0
879,T0,11/3/21,burned,175,20,chironomid,0
880,T0,11/3/21,burned,175,20,nauplii,0
881,T0,11/3/21,burned,175,20,kellicottia,0
882,T0,11/3/21,burned,175,20,keratella,0.277777778
883,T0,11/3/21,burned,175,20,caterpillars,0
884,T0,11/3/21,burned,175,20,ceriodaphnia,0.277777778
885,T0,11/3/21,burned,175,20,daphnia,0
886,T0,11/3/21,burned,175,20,bursted daphnia,0.833333333
887,T0,11/3/21,burned,175,20,calanoid,0
888,T1,11/15/21,burned,175,20,calanoid,0
889,T1,11/15/21,burned,175,20,cyclopoid,0
890,T1,11/15/21,burned,175,20,chironomid,1.020408163
891,T1,11/15/21,burned,175,20,nauplii,0
892,T1,11/15/21,burned,175,20,kellicottia,0
893,T1,11/15/21,burned,175,20,keratella,0
894,T1,11/15/21,burned,175,20,daphnia,1.020408163
895,T2,12/6/21,burned,175,20,calanoid,0.257731959
896,T2,12/6/21,burned,175,20,cyclopoid,0
897,T2,12/6/21,burned,175,20,chironomid,0
898,T2,12/6/21,burned,175,20,nauplii,3.092783505
899,T2,12/6/21,burned,175,20,kellicottia,0
900,T2,12/6/21,burned,175,20,keratella,0
901,T2,12/6/21,burned,175,20,daphnia,3.865979381
902,T2,12/6/21,burned,175,20,mosquito,3.092783505
903,T3,1/3/22,burned,175,20,calanoid,0
904,T3,1/3/22,burned,175,20,cyclopoid,0.203252033
905,T3,1/3/22,burned,175,20,nauplii,0
906,T3,1/3/22,burned,175,20,chironomid,0
907,T3,1/3/22,burned,175,20,keratella,0
908,T3,1/3/22,burned,175,20,kellicottia,0
909,T3,1/3/22,burned,175,20,asplanchna,0
910,T3,1/3/22,burned,175,20,bosmina,0
911,T3,1/3/22,burned,175,20,ceriodaphnia,0
912,T3,1/3/22,burned,175,20,daphnia,0.81300813
913,T3,1/3/22,burned,175,20,mosquito,1.62601626
914,T3,1/3/22,burned,175,20,ephipium,0.406504065
915,T4,2/1/22,burned,175,20,calanoid,0.507614213
916,T4,2/1/22,burned,175,20,cyclopoid,0
917,T4,2/1/22,burned,175,20,chironomid,0
918,T4,2/1/22,burned,175,20,nauplii,2.030456853
919,T4,2/1/22,burned,175,20,kellicottia,0
920,T4,2/1/22,burned,175,20,keratella,0
921,T4,2/1/22,burned,175,20,daphnia,0.507614213
922,T4,2/1/22,burned,175,20,mosquito,1.52284264
923,T4,2/1/22,burned,175,20,mayfly,0
924,T0,11/3/21,unburned,50,21,NA,NA
925,T1,11/15/21,unburned,50,21,calanoid,0
